,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
68,0.00186122586597,0.4020247870495399,0.0,0.05,1025.9141828385018,328.5391340200793,0.0,1.0,0.0,0.0,2.0,0.0,0.0
69,0.0023270544769558,0.5026437670224622,0.0,0.05,1026.7751189195958,320.5346413356995,0.0,1.0,0.0,0.0,2.0,0.0,0.0
70,0.0047788179962726,1.032224687194903,0.0,0.05,1023.3330475729132,308.99086420086485,0.0,1.0,0.0,0.0,2.0,0.0,0.0
71,0.0048525191648493,1.048144139607465,0.0,0.05,1017.9068782686996,297.6523089189159,0.0,1.0,0.0,0.0,2.0,0.0,0.0
72,0.0037192055229196,0.8033483929506336,0.0,0.05,1013.4033578278974,286.187907244718,0.0,1.0,0.0,0.0,2.0,0.0,0.0
73,0.0036638764261003,0.7913973080376672,0.0,0.05,1010.0898759725452,277.8540422612772,0.0,1.0,0.0,0.0,2.0,0.0,0.0
74,0.004224861973951,0.9125701863734224,0.0,0.05,1014.5776982566516,276.9955528504643,0.0,1.0,0.0,0.0,2.0,0.0,0.0
75,0.0027737282717952,0.5991253067077829,0.0,0.05,1019.0534178350844,277.558224122131,0.0,1.0,0.0,0.0,2.0,0.0,0.0
76,0.0020515927414672,0.4431440321569228,0.0,0.05,1017.9651930509632,273.8441677708744,0.0,1.0,0.0,0.0,2.0,0.0,0.0
77,0.003213438080675,0.6941026254258028,0.0,0.05,,,0.0,1.0,,,2.0,0.0,0.0
78,0.0021037066580358,0.4544006381357367,0.0,0.05,1025.346874509096,274.7737662356868,0.0,1.0,0.0,0.0,2.0,0.0,0.0
79,0.0027561649600613,0.5953316313732424,0.0,0.05,1021.3121249165316,268.14504699396247,0.0,1.0,0.0,0.0,2.0,0.0,0.0
80,0.0037814524214484,0.8167937230328725,0.0,0.05,,,0.0,1.0,,,2.0,0.0,0.0
81,0.0032780637174195,0.7080617629626286,0.0,0.05,,,0.0,1.0,,,2.0,0.0,0.0
82,0.0027215469457514,0.5878541402823069,0.0,0.05,,,0.0,1.0,,,2.0,0.0,0.0
83,0.0023131286403576,0.4996357863172452,0.0,0.05,1014.5746501890188,251.6224922868317,0.0,1.0,0.0,0.0,2.0,0.0,0.0
84,0.0028145167627774,0.607935620759929,0.0,0.05,1017.4544919531818,253.4014780707533,0.0,1.0,0.0,0.0,2.0,0.0,0.0
85,0.0016691854894228,0.3605440657153316,0.0,0.05,1027.556979256451,263.092267775611,0.0,1.0,0.0,0.0,2.0,0.0,0.0
86,0.0035926407145225,0.7760103943368744,0.0,0.05,1033.4012357215672,268.3534653640468,0.0,1.0,0.0,0.0,2.0,0.0,0.0
87,0.0008037066220781,0.1736006303688781,0.0,0.05,1036.370899506636,271.2276984166699,0.0,1.0,0.0,0.0,2.0,0.0,0.0
88,0.0039511011570195,0.8534378499162143,0.0,0.05,1045.8231629914394,280.3214894653337,0.0,1.0,0.0,0.0,2.0,0.0,0.0
89,0.0018098642709031,0.390930682515084,0.0,0.05,1055.1858670511097,289.4760928487737,0.0,1.0,0.0,0.0,2.0,0.0,0.0
90,0.0030419689695806,0.6570652974294227,0.0,0.05,1057.3542862268157,291.64433584534856,0.0,1.0,0.0,0.0,2.0,0.0,0.0
91,0.0023806239610497,0.5142147755867481,0.0,0.05,1050.2894438743676,284.72808305581225,0.0,1.0,0.0,0.0,2.0,0.0,0.0
92,0.0019624970255245,0.4238993575133059,0.0,0.05,1047.710202014188,282.4923911597618,0.0,1.0,0.0,0.0,2.0,0.0,0.0
93,0.0002989825553016,0.0645802319451493,0.0,0.05,1040.7369393987512,275.9485311523034,0.0,1.0,0.0,0.0,2.0,0.0,0.0
94,0.0007632006732279,0.1648513454172455,0.0,0.05,1038.9134202665289,273.81342601448114,0.0,1.0,0.0,0.0,2.0,0.0,0.0
95,0.0009721054446131,0.2099747760364352,0.0,0.05,1039.9583346125255,274.79174877864267,0.0,1.0,0.0,0.0,2.0,0.0,0.0
96,0.0007877602810662,0.1701562207103026,0.0,0.05,1039.6361661146389,274.5975051987361,0.0,1.0,0.0,0.0,2.0,0.0,0.0
97,0.0001930060888845,0.0416893151990665,1.0,0.05,1038.516168472853,273.478113646107,0.0,1.0,0.0,0.0,2.0,0.0,0.0
98,0.000506925028877,0.1094958062374426,0.0,0.05,1032.308348258049,267.0154201733538,0.0,1.0,0.0,0.0,2.0,0.0,0.0
99,0.0003854136875137,0.0832493565029753,0.0,0.05,1032.414251055871,266.8269927962885,0.0,1.0,0.0,0.0,2.0,0.0,0.0
100,0.000254553282909,0.054983509108346,0.0,0.05,1034.1883642387925,268.4155659272573,0.0,1.0,0.0,0.0,2.0,0.0,0.0
101,5.9277508455229846e-05,0.0128039418263296,1.0,0.05,1034.5340191174566,268.4685804574241,0.0,1.0,0.0,0.0,2.0,0.0,0.0
102,0.0002117790386313,0.0457442723443687,1.0,0.05,1033.787436083668,267.6661837742321,0.0,1.0,0.0,0.0,2.0,0.0,0.0
103,0.0004547604541624,0.0982282580990793,0.0,0.05,1034.922637082372,268.7270086381968,0.0,1.0,0.0,0.0,2.0,0.0,0.0
104,0.0007302765168457,0.1577397276386727,0.0,0.05,1041.4596088617618,275.2687716169767,0.0,1.0,0.0,0.0,2.0,0.0,0.0
105,0.0009990944080033,0.2158043921287183,0.0,0.05,1045.770839758842,279.87840556360135,0.0,1.0,0.0,0.0,2.0,0.0,0.0
106,0.0021391786032877,0.462062578310155,0.0,0.05,1056.145878894656,291.5011797457843,0.0,1.0,0.0,0.0,2.0,0.0,0.0
107,0.0009984467082978,0.2156644889923309,0.0,0.05,1069.0409150661246,305.8422041031871,0.0,1.0,0.0,0.0,2.0,0.0,0.0
108,0.0009503626829371,0.2052783395144164,0.0,0.05,1076.7981113617798,315.1777060906547,0.0,1.0,0.0,0.0,2.0,0.0,0.0
109,0.0013368707027392,0.2887640717916769,0.0,0.05,1086.682728770429,325.84717735944974,0.0,1.0,0.0,0.0,2.0,0.0,0.0
110,0.0010992200939167,0.2374315402860204,0.0,0.05,1095.7316896720954,335.25417988460697,0.0,1.0,0.0,0.0,2.0,0.0,0.0
111,0.0009605152268163,0.2074712889923299,0.0,0.05,1102.3148910217874,342.5260734418613,0.0,1.0,0.0,0.0,2.0,0.0,0.0
112,0.0006483418726035,0.1400418444823708,0.0,0.05,1111.288283301035,351.7330339113381,0.0,1.0,0.0,0.0,2.0,0.0,0.0
113,0.0016812637686929,0.3631529740376713,0.0,0.05,1115.779586361782,356.2657166793926,0.0,1.0,0.0,0.0,2.0,0.0,0.0
114,0.0012298257435713,0.2656423606114085,0.0,0.05,1124.3953192706756,365.00289911189327,0.0,1.0,0.0,0.0,2.0,0.0,0.0
115,0.0023718737862253,0.5123247378246829,0.0,0.05,1132.1565672309896,372.9805541921545,0.0,1.0,0.0,0.0,2.0,0.0,0.0
116,0.0015213275617521,0.3286067533384658,0.0,0.05,1139.112980045547,380.95603587443713,0.0,1.0,0.0,0.0,2.0,0.0,0.0
117,0.0020901959986121,0.451482335700234,0.0,0.05,1145.3106350104908,387.7383124290509,0.0,1.0,0.0,0.0,2.0,0.0,0.0
118,0.0012349264326809,0.2667441094590812,0.0,0.05,1147.973223620559,390.416976389693,0.0,1.0,0.0,0.0,2.0,0.0,0.0
119,0.0014648734873419,0.3164126732658687,0.0,0.05,1152.5381900989396,394.6921052919281,0.0,1.0,0.0,0.0,2.0,0.0,0.0
120,0.0021882927166337,0.4726712267928885,0.0,0.05,1155.0440733462506,397.2410227890793,0.0,1.0,0.0,0.0,2.0,0.0,0.0
121,0.0014832771640981,0.3203878674452047,0.0,0.05,1157.6883817495227,400.54747397272166,0.0,1.0,0.0,0.0,2.0,0.0,0.0
122,0.0009493379386963,0.2050569947584215,0.0,0.05,1165.1718775517015,408.5010723445392,0.0,1.0,0.0,0.0,2.0,0.0,0.0
123,0.001725260304406,0.3726562257517101,0.0,0.05,1166.4452217653793,409.663310046163,0.0,1.0,0.0,0.0,2.0,0.0,0.0
124,0.0010843785003802,0.2342257560821325,0.0,0.05,1169.5934034019444,413.0368842617296,0.0,1.0,0.0,0.0,2.0,0.0,0.0
125,0.0006787976207776,0.1466202860879758,0.0,0.05,1170.7438175197913,414.4366176751671,0.0,1.0,0.0,0.0,2.0,0.0,0.0
126,0.0015594010415381,0.3368306249722408,0.0,0.05,1169.5300141678974,413.4613031481948,0.0,1.0,0.0,0.0,2.0,0.0,0.0
127,0.0010509369400277,0.2270023790459971,0.0,0.05,1169.5450130644756,413.5298755252553,0.0,1.0,0.0,0.0,2.0,0.0,0.0
128,0.0006295836893733,0.1359900769046467,0.0,0.05,1167.6786427245986,411.0624823101213,0.0,1.0,0.0,0.0,2.0,0.0,0.0
129,0.0002665114521957,0.057566473674286,0.0,0.05,1165.8053750647975,408.5159231634578,0.0,1.0,0.0,0.0,2.0,0.0,0.0
130,0.0002682555903814,0.0579432075223977,0.0,0.05,1166.230808310282,408.850709373024,0.0,1.0,0.0,0.0,2.0,0.0,0.0
131,0.0007333962671847,0.1584135937119033,0.0,0.05,1168.8449569509232,411.0810272662502,0.0,1.0,0.0,0.0,2.0,0.0,0.0
132,1.7515551086185072e-05,0.0037833590346159,1.0,0.05,1169.9988787646278,411.7830343241501,0.0,1.0,0.0,0.0,2.0,0.0,0.0
133,0.0004467364002133,0.0964950624460896,0.0,0.05,1171.544202800731,413.51342419394615,0.0,1.0,0.0,0.0,2.0,0.0,0.0
134,0.0009327119335344,0.2014657776434379,0.0,0.05,1168.7891339934004,411.0946161042128,0.0,1.0,0.0,0.0,2.0,0.0,0.0
135,0.0007521351415788,0.1624611905810341,0.0,0.05,1164.834927405087,408.193572171063,0.0,1.0,0.0,0.0,2.0,0.0,0.0
136,0.0005589806122108,0.1207398122375403,0.0,0.05,1164.7269267024776,409.08387974765606,0.0,1.0,0.0,0.0,2.0,0.0,0.0
137,0.000752066777051,0.1624464238430351,0.0,0.05,1164.098352651191,408.6663706377297,0.0,1.0,0.0,0.0,2.0,0.0,0.0
138,0.0002116881535045,0.0457246411569765,1.0,0.05,1163.3609774477202,407.7964626700325,0.0,1.0,0.0,0.0,2.0,0.0,0.0
139,0.0019331933771328,0.4175697694606939,0.0,0.05,1164.1548724270622,408.6204205590946,0.0,1.0,0.0,0.0,2.0,0.0,0.0
140,0.0037233617636702,0.804246140952765,0.0,0.05,1158.6202493230296,403.6277465633276,0.0,1.0,0.0,0.0,2.0,0.0,0.0
141,0.004717480815,1.018975856040001,0.0,0.05,1146.3792549700029,392.6699112149012,0.0,1.0,0.0,0.0,2.0,0.0,0.0
142,0.0044278335081889,0.9564120377688126,0.0,0.05,1135.7809326838917,385.0147011789867,0.0,1.0,0.0,0.0,2.0,0.0,0.0
143,0.0038201628305555,0.8251551714000036,0.0,0.05,1124.6405612335104,374.4976974593067,0.0,1.0,0.0,0.0,2.0,0.0,0.0
144,0.0034917215924763,0.7542118639748898,0.0,0.05,1116.6743867345224,367.2529789854042,0.0,1.0,0.0,0.0,2.0,0.0,0.0
145,0.0007806558335967,0.1686216600568982,0.0,0.05,1118.500612533394,369.73923794381307,0.0,1.0,0.0,0.0,2.0,0.0,0.0
146,0.001042215488063,0.225118545421612,0.0,0.05,1118.5662489430636,370.72083138656393,0.0,1.0,0.0,0.0,2.0,0.0,0.0
147,0.001738558873106,0.3755287165908981,0.0,0.05,1118.5076865106323,374.50576113877867,0.0,1.0,0.0,0.0,2.0,0.0,0.0
148,0.0015977262832064,0.3451088771725875,0.0,0.05,1111.022640866065,375.0080584681747,0.0,1.0,0.0,0.0,2.0,0.0,0.0
149,0.0016814414949128,0.3631913629011661,0.0,0.05,1108.0914553161622,379.43191701472216,0.0,1.0,0.0,0.0,2.0,0.0,0.0
150,0.0003275024627083,0.0707405319450092,0.0,0.05,1104.785822229017,379.1493100737424,0.0,1.0,0.0,0.0,2.0,0.0,0.0
151,0.0006190905622652,0.1337235614493005,0.0,0.05,1101.537308791656,381.2342525189762,0.0,1.0,0.0,0.0,2.0,0.0,0.0
152,0.0014674653451576,0.316972514554058,0.0,0.05,1095.567656009128,382.3202355498941,0.0,1.0,0.0,0.0,2.0,0.0,0.0
153,0.0015713495917702,0.3394115118223699,0.0,0.05,1089.401551546833,382.3250654018767,0.0,1.0,0.0,0.0,2.0,0.0,0.0
154,0.0011109344636353,0.2399618441452282,0.0,0.05,1079.8015334006666,378.9233985607727,0.0,1.0,0.0,0.0,2.0,0.0,0.0
155,0.0009705622991304,0.2096414566121732,0.0,0.05,1076.2752226173664,378.5946487190415,0.0,1.0,0.0,0.0,2.0,0.0,0.0
156,0.0006190252585429,0.133709455845284,0.0,0.05,1072.9040903753687,375.7377005283501,0.0,1.0,0.0,0.0,2.0,0.0,0.0
157,0.0006602430829509,0.1426125059174118,0.0,0.05,1065.3882672382972,366.3695841036822,0.0,1.0,0.0,0.0,2.0,0.0,0.0
158,0.0003467094221427,0.0748892351828405,0.0,0.05,1054.9537203367893,355.5657586777295,0.0,1.0,0.0,0.0,2.0,0.0,0.0
159,0.0004617007879282,0.0997273701924913,0.0,0.05,1045.37970862799,349.29285705713164,0.0,1.0,0.0,0.0,2.0,0.0,0.0
160,0.0002493011377756,0.0538490457595491,0.0,0.05,1039.1463007295515,339.1048743596121,0.0,1.0,0.0,0.0,2.0,0.0,0.0
161,0.0004893015724101,0.105689139640597,0.0,0.05,1041.0970472922336,330.45197039611867,0.0,1.0,0.0,0.0,2.0,0.0,0.0
162,0.0006026982062703,0.1301828125543955,0.0,0.05,1045.2264738276651,317.48449276221305,0.0,1.0,0.0,0.0,2.0,0.0,0.0
163,0.0004372740213427,0.0944511886100291,0.0,0.05,1040.1617785637316,302.00125439602346,0.0,1.0,0.0,0.0,2.0,0.0,0.0
164,0.0024155115447403,0.5217504936639257,0.0,0.05,1022.423332712813,275.0963973729177,0.0,1.0,0.0,0.0,2.0,0.0,0.0
165,0.0029743485136529,0.6424592789490459,0.0,0.05,1005.424219100522,250.40949261381556,0.0,1.0,0.0,0.0,2.0,0.0,0.0
166,0.0042204791774574,0.9116235023308156,0.0,0.05,992.2893632595436,231.54421095722816,0.0,1.0,0.0,0.0,2.0,0.0,0.0
167,0.0068755723126047,1.48512361952263,0.0,0.05,978.7702836811166,214.045808505179,0.0,1.0,0.0,0.0,2.0,0.0,0.0
168,0.0043676596958689,0.9434144943076874,0.0,0.05,962.0175725678242,195.7577495688269,0.0,1.0,0.0,0.0,2.0,0.0,0.0
169,0.0042187968208781,0.9112601133096784,0.0,0.05,956.9834738884028,190.7368570214548,0.0,1.0,0.0,0.0,2.0,0.0,0.0
170,0.0035041884644259,0.7569047083160133,0.0,0.05,950.004399606015,184.72732863942912,0.0,1.0,0.0,0.0,2.0,0.0,0.0
171,0.0017518083516264,0.3783906039513136,0.0,0.05,949.3433177459837,184.83465982664308,0.0,1.0,0.0,0.0,2.0,0.0,0.0
172,0.0010304798823727,0.2225836545925243,0.0,0.05,937.2406020998972,173.28743666482123,0.0,1.0,0.0,0.0,2.0,0.0,0.0
173,0.0018600007252108,0.4017601566455364,0.0,0.05,926.8693427692974,162.25432862544974,0.0,1.0,0.0,0.0,2.0,0.0,0.0
174,0.0011470731094962,0.247767791651186,0.0,0.05,921.869359148728,156.5874439036407,0.0,1.0,0.0,0.0,2.0,0.0,0.0
175,0.0006216730179454,0.1342813718762275,0.0,0.05,916.42118140104,150.95876723694366,0.0,1.0,0.0,0.0,2.0,0.0,0.0
176,0.0007136807443337,0.154155040776099,0.0,0.05,909.0886770487484,143.8720415025155,0.0,1.0,0.0,0.0,2.0,0.0,0.0
177,0.0020363198277384,0.4398450827914976,0.0,0.05,903.127447590178,139.01918887855604,0.0,1.0,0.0,0.0,2.0,0.0,0.0
178,0.0012499763946778,0.2699949012504257,0.0,0.05,905.3151705329456,143.2532762794544,0.0,1.0,0.0,0.0,2.0,0.0,0.0
179,0.0018189077842997,0.3928840814087425,0.0,0.05,899.8891879313472,138.02294518300155,0.0,1.0,0.0,0.0,2.0,0.0,0.0
180,0.002010562809386,0.4342815668273807,0.0,0.05,900.043424995784,139.64593508611074,0.0,1.0,0.0,0.0,2.0,0.0,0.0
181,0.0017884520657359,0.386305646198966,0.0,0.05,903.4221179822608,145.48185807490813,0.0,1.0,0.0,0.0,2.0,0.0,0.0
182,0.0025328549111756,0.5470966608139451,0.0,0.05,904.7605712843628,147.71826136872446,0.0,1.0,0.0,0.0,2.0,0.0,0.0
183,0.0022579515181315,0.4877175279164041,0.0,0.05,907.0072071479448,151.07677655517534,0.0,1.0,0.0,0.0,2.0,0.0,0.0
184,0.0007061656700528,0.1525317847314078,0.0,0.05,917.4218818866058,162.90130116666916,0.0,1.0,0.0,0.0,2.0,0.0,0.0
185,0.0017682375526644,0.3819393113755301,0.0,0.05,915.8596233361176,162.29182442590533,0.0,1.0,0.0,0.0,2.0,0.0,0.0
186,0.0005908101725128,0.1276149972627793,0.0,0.05,931.2533471532348,177.3561948049809,0.0,1.0,0.0,0.0,2.0,0.0,0.0
187,0.001006597340551,0.217425025559032,0.0,0.05,938.6657924866224,183.92518646157836,0.0,1.0,0.0,0.0,2.0,0.0,0.0
188,0.0005864953733266,0.1266830006385607,0.0,0.05,933.1379750041492,175.86802877439763,0.0,1.0,0.0,0.0,2.0,0.0,0.0
189,0.0009507262378468,0.2053568673749178,0.0,0.05,932.5309675854404,174.32018536746966,0.0,1.0,0.0,0.0,2.0,0.0,0.0
190,0.0001962774472702,0.0423959286103816,1.0,0.05,927.482292312339,168.04967751328624,0.0,1.0,0.0,0.0,2.0,0.0,0.0
191,0.0010440131785645,0.2255068465699337,0.0,0.05,919.405531314398,157.28118457117554,0.0,1.0,0.0,0.0,2.0,0.0,0.0
