,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm]
0,0.005394880998352842,1.1652942956442138,0.0,0.05,890.4013978680546,355.43267868855247,0.0,1.0,0.0,0.0,2.0
1,0.002968725340668405,0.6412446735843755,0.0,0.05,877.5291385103328,357.424436930704,0.0,1.0,0.0,0.0,2.0
2,0.002157873439022867,0.4661006628289393,0.0,0.05,870.4926423222977,362.0423321770047,0.0,1.0,0.0,0.0,2.0
3,0.00046963576853372807,0.10144132600328526,0.0,0.05,866.5474039672541,361.661096681153,0.0,1.0,0.0,0.0,2.0
4,0.00017423473605830442,0.03763470298859376,1.0,0.05,866.6763321700807,363.81210553348234,0.0,1.0,0.0,0.0,2.0
5,0.0005184299043004786,0.11198085932890338,0.0,0.05,865.8979947523757,363.95141240908305,0.0,1.0,0.0,0.0,2.0
6,0.0005185158166399553,0.11199941639423035,0.0,0.05,868.2202315198347,364.26751984465676,0.0,1.0,0.0,0.0,2.0
7,4.348249644775742e-05,0.009392219232715604,1.0,0.05,,,0.0,1.0,,,2.0
8,0.0010711291003006162,0.23136388566493313,0.0,0.05,,,0.0,1.0,,,2.0
9,0.0006320615808932797,0.13652530147294842,0.0,0.05,,,0.0,1.0,,,2.0
10,0.0003022940751652149,0.06529552023568642,0.0,0.05,,,0.0,1.0,,,2.0
11,0.0005322659785126605,0.11496945135873468,0.0,0.05,,,0.0,1.0,,,2.0
12,0.000638488550314257,0.13791352686787953,0.0,0.05,867.5552276242204,359.77325581192423,0.0,1.0,0.0,0.0,2.0
13,0.0005460959232268277,0.11795671941699477,0.0,0.05,860.3703959288137,355.64146967441127,0.0,1.0,0.0,0.0,2.0
14,0.0005313480974922513,0.11477118905832628,0.0,0.05,859.9299586274856,353.16534834781044,0.0,1.0,0.0,0.0,2.0
15,0.000997866023660824,0.215539061110738,0.0,0.05,858.1647709469444,339.8756505351737,0.0,1.0,0.0,0.0,2.0
16,0.0005831875181928537,0.12596850392965642,0.0,0.05,847.7428300507971,322.85091549357935,0.0,1.0,0.0,0.0,2.0
17,0.00026126401669320756,0.056433027605732836,0.0,0.05,850.346489772969,315.73473826664787,0.0,1.0,0.0,0.0,2.0
18,0.0005042584326952321,0.10891982146217014,0.0,0.05,847.2186866201941,302.8724003944002,0.0,1.0,0.0,0.0,2.0
19,0.0009287303656903579,0.2006057589891173,0.0,0.05,845.6581409148347,298.33462624942615,0.0,1.0,0.0,0.0,2.0
20,0.0005217401246959151,0.11269586693431767,0.0,0.05,852.118730788345,301.26752596118854,0.0,1.0,0.0,0.0,2.0
21,0.0014538280283904422,0.3140268541323355,0.0,0.05,856.5388483494532,301.7628813212626,0.0,1.0,0.0,0.0,2.0
22,0.0005805885586474105,0.12540712866784065,0.0,0.05,857.528599338274,299.17530093455645,0.0,1.0,0.0,0.0,2.0
23,0.0009216108904404276,0.19906795233513236,0.0,0.05,862.9172891893663,297.8334823222387,0.0,1.0,0.0,0.0,2.0
24,0.0004770393587974562,0.10304050150025054,0.0,0.05,867.3266299138116,290.55407497453575,0.0,1.0,0.0,0.0,2.0
25,0.0005172563674464323,0.11172737536842939,0.0,0.05,867.7744973865177,289.037494444546,0.0,1.0,0.0,0.0,2.0
26,0.0008697696983383106,0.1878702548410751,0.0,0.05,870.6349320955094,288.19032746163026,0.0,1.0,0.0,0.0,2.0
27,0.0014955387240999163,0.3230363644055819,0.0,0.05,883.4263774714195,278.35996322103955,0.0,1.0,0.0,0.0,2.0
28,0.00014809675037202584,0.03198889808035758,1.0,0.05,887.8451628060087,264.10964277845085,0.0,1.0,0.0,0.0,2.0
29,0.0008511487387942641,0.18384812757956104,0.0,0.05,889.9265163888342,260.6696400604965,0.0,1.0,0.0,0.0,2.0
30,0.0003011513820898542,0.06504869853140852,0.0,0.05,890.4559335519073,256.20367365839013,0.0,1.0,0.0,0.0,2.0
31,0.00040900398329738017,0.08834486039223412,0.0,0.05,888.2796220037125,251.75954196217523,0.0,1.0,0.0,0.0,2.0
32,0.0005867880578183253,0.12674622048875825,0.0,0.05,886.922540113244,250.4236379875493,0.0,1.0,0.0,0.0,2.0
33,0.0008000046969263698,0.1728010145360959,0.0,0.05,886.1884795921668,249.23383835802537,0.0,1.0,0.0,0.0,2.0
34,0.0009125164871453955,0.19710356122340542,0.0,0.05,886.2959259919555,246.68731624619625,0.0,1.0,0.0,0.0,2.0
35,0.0006434758193027491,0.1389907769693938,0.0,0.05,890.41639320784,245.45420838736365,0.0,1.0,0.0,0.0,2.0
36,0.0007500181095946943,0.16200391167245398,0.0,0.05,889.06883688591,241.07934298419497,0.0,1.0,0.0,0.0,2.0
37,0.00013283572418920346,0.02869251642486795,1.0,0.05,886.3904816320135,236.6142466864319,0.0,1.0,0.0,0.0,2.0
38,0.00021098399347139603,0.045572542589821546,1.0,0.05,887.5262897572519,236.44659679324957,0.0,1.0,0.0,0.0,2.0
39,0.00012433519983318873,0.026856403163968767,1.0,0.05,886.5677620351825,235.9204141453607,0.0,1.0,0.0,0.0,2.0
40,0.00020615805586471784,0.04453014006677905,1.0,0.05,886.6402956743324,235.76469349909402,0.0,1.0,0.0,0.0,2.0
41,0.0001650204463572864,0.03564441641317387,1.0,0.05,887.98168269374,236.55612078900538,0.0,1.0,0.0,0.0,2.0
42,0.0007871244851379957,0.17001888878980706,0.0,0.05,890.779143987661,235.37701363941142,0.0,1.0,0.0,0.0,2.0
43,0.00011789909144686908,0.025466203752523724,1.0,0.05,891.5049700673948,234.57621748709823,0.0,1.0,0.0,0.0,2.0
44,6.66645629835071e-05,0.014399545604437533,1.0,0.05,893.1959278778829,234.44062234022354,0.0,1.0,0.0,0.0,2.0
45,0.0004392595377122017,0.09488006014583557,0.0,0.05,894.2744947303984,235.17443418139982,0.0,1.0,0.0,0.0,2.0
46,0.0006336897130991046,0.1368769780294066,0.0,0.05,894.6772396307857,233.94037170805152,0.0,1.0,0.0,0.0,2.0
47,0.0009973436022835786,0.215426218093253,0.0,0.05,890.896422754439,228.2385843584396,0.0,1.0,0.0,0.0,2.0
48,0.00022645985060336434,0.048915327730326696,1.0,0.05,888.9932668601874,225.22369587914835,0.0,1.0,0.0,0.0,2.0
49,0.00011414612884446379,0.024655563830404178,1.0,0.05,887.6656397406595,224.77407609302696,0.0,1.0,0.0,0.0,2.0
50,0.00027863512448443356,0.06018518688863765,0.0,0.05,887.7511447415294,225.05132005867478,0.0,1.0,0.0,0.0,2.0
51,0.0005158153971969867,0.11141612579454913,0.0,0.05,887.6033010442426,225.02682282055775,0.0,1.0,0.0,0.0,2.0
52,0.0005410312485215936,0.11686274968066422,0.0,0.05,881.5718442191192,221.73129574866414,0.0,1.0,0.0,0.0,2.0
